page_url,domain,url_matched_for_gallery_page,url_matched_for_page_with_gallery,number_of_images_by_img_src,number_of_images_by_a_href,has_match
https://www.blesk.cz/clanek/cestovani/604472/mrtvoly-u-svetovych-pamatek-bavi-svet-co-maji-fotky-znamenat.html,www.blesk.cz,False,False,0,32,True
https://www.blesk.cz/clanek/zpravy-krimi/605176/medvidek-a-svicky-na-miste-tragedie-ivanka-3-nasli-mrtveho-v-koryte-reky.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-udalosti/604417/marek-12-vraci-uder-alopecii-parukou-z-pravych-vlasu-jini-si-tetuji-oboci.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/605254/matka-ukazala-utrpeni-sve-holcicky-se-spalnickami-odpurce-ockovani-peskuje.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/605164/krasna-moderatorka-laskova-si-prozila-chvile-hruzy-zraneni-syna-a-navsteva-ambulance.html,www.blesk.cz,False,False,0,55,True
https://www.blesk.cz/clanek/zpravy-pribehy/605669/student-ales-16-po-mrtvici-bojuje-s-ochrnutim-lide-ho-chteji-podporit-sbirkou.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/regiony-ostrava/605645/batole-jelo-do-ostravy-na-operaci-a-nakazilo-se-spalnickami-nemocnice-zrusila-zakaz-navstev.html,www.blesk.cz,False,False,0,1,True
https://www.blesk.cz/clanek/zpravy-krimi/605355/chlapecek-4-v-prerove-zemrel-po-padu-z-okna-policie-obvinila-babicku-ktera-ho-mela-hlidat.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/605520/manzele-nechali-romana-3-vyhladovet-v-truhle-na-hracky-deti-mu-nesmely-pomoct.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/605456/holcicka-3-mes-podlehla-infekci-nekdo-si-po-zachode-neumyl-ruce-hlesla-matka.html,www.blesk.cz,False,False,0,1,True
https://www.blesk.cz/clanek/volby-evropske-volby/605278/babisova-kampan-cervenou-cepici-dal-i-soukupovi-okopcil-jsem-to-od-trumpa.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/volby-evropske-volby/604769/serie-porodu-detsky-hlas-a-silne-emoce-kampan-pro-eurovolby-sazi-na-silu-zrozeni.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/599192/annu-zabilo-zlomene-srdce-jeji-manzel-znasilnil-a-brutalne-utyral-jejich-dcerku-6.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/604479/miliardar-janecek-promluvil-o-dalsim-miminku-pak-pospichal-do-klenotnictvi.html,www.blesk.cz,False,False,0,58,True
https://www.blesk.cz/clanek/celebrity-svetove-celebrity/605457/oprela-se-do-vevodkyne-kate-ted-ji-to-taky-ceka-keira-knightleyova-je-podruhe-tehotna.html,www.blesk.cz,False,False,0,63,True
https://www.blesk.cz/clanek/zpravy-krimi/600039/syn-cukroveho-magnata-na-uteku-znasilnil-a-zavrazdil-krasnou-martine-tvrdi-policie.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/599346/lenka-15-se-chtela-po-znasilneni-zabit-zachranili-ji-policiste-dominik-a-marian.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/599636/podle-islamu-to-neni-znasilneni-manzelka-isis-brani-dzihadisty-zneuzivajici-jezidky.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/599204/senatorka-a-prvni-bojova-pilotka-promluvila-o-znasilneni-zneuzil-ji-nadrizeny-u-letectva.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/599772/migrant-znasilnil-a-zabil-skolacku-14-u-soudu-se-vymlouval-na-blikanec.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/regiony-ostrava/599106/zatahl-holcicku-8-do-krovi-a-znasilnil-ji-soud-proplakal-dostal-6-5-roku-a-musi-se-lecit.html,www.blesk.cz,False,False,0,9,True
https://www.blesk.cz/clanek/regiony-praha-praha-krimi/600123/uchyl-u-stadionu-slavie-hodinu-znasilnoval-a-mucil-zenu-v-sourku-mel-piercing-prizvuk-jako-poznavaci-znameni.html,www.blesk.cz,False,False,0,6,True
https://www.blesk.cz/clanek/regiony-praha-praha-krimi/599860/hromadne-znasilneni-turistky-v-centru-prahy-trojici-alziranu-soud-zprisnil-tresty-dostali-tri-az-sest-let.html,www.blesk.cz,False,False,0,14,True
https://www.blesk.cz/clanek/zpravy-krimi/600328/fritzl-to-ma-za-par-tvrdi-jeho-spoluvezen-po-deseti-letech-ve-vezeni-uz-pry-rezignoval-na-zivot.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/601322/sexy-blondynku-nasli-na-oslave-18-narozenin-paralyzovanou-na-wc-nekdo-ji-pry-pichl-drogy.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/regiony-ostrava/601407/znasilnil-mentalne-postizenou-dceru-a-ma-s-ni-dceru-tmeli-rodinu-rekl-soud-a-dal-mu-podminku.html,www.blesk.cz,False,False,0,1,True
https://www.blesk.cz/clanek/zpravy-krimi/602045/horor-u-hranic-matka-s-druhem-podle-policie-znasilnovala-a-tyrala-tri-holcicky-urady-2-roky-nic-nedelaly.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/602056/detsky-tabor-hruzy-katarina-28-a-jozef-32-promluvili-o-zneuzivani.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/602712/miriam-26-odjela-na-dovolenou-do-thajska-v-exotickem-raji-ji-brutalne-znasilnil-a-zavrazdil-zdrogovany-mladik-24.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/601857/pepek-namornik-jako-pedofil-zvrhlik-zneuzival-deti-a-nutil-je-nosit-plenky.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/602936/vrazda-miriam-26-v-thajsku-fetak-ukazal-co-divce-delal.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/603009/starce-dopadli-po-46-letech-zavrazdil-dve-kamaradky-19.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/539058/herec-maros-kramar-priznal-vasniva-noc-skoncila-potratem.html,www.blesk.cz,False,False,0,17,True
https://www.blesk.cz/clanek/volby-evropske-volby/603981/nestoji-ani-za-znasilneni-britsky-eurokandidat-se-za-vypad-na-poslankyni-neomluvi.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/534545/nemci-mozna-povoli-reklamu-na-potraty-lekari-musi-provadeni-interrupci-tajit.html,www.blesk.cz,False,False,0,6,True
https://www.blesk.cz/clanek/celebrity-svetove-celebrity/543151/muzikalova-herecka-potratila-dva-mesice-po-nehode-pri-niz-ji-zemrela-dcerka-4.html,www.blesk.cz,False,False,0,19,True
https://www.blesk.cz/clanek/zpravy-svet/533600/potraty-po-znasilneni-a-incestu-ma-legalizovat-referendum-irove-maji-termin.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/544051/znasilneni-neni-omluva-zakaz-potratu-v-irsku-muze-prolomit-az-referendum.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-pribehy/535760/rakovina-prinutila-krasku-21-k-potratu-kvuli-chemoterapii-boj-o-zivot-stejne-prohrala.html,www.blesk.cz,False,False,0,6,True
https://www.blesk.cz/clanek/zpravy-svet/544700/potraty-i-po-znasilneni-ano-ci-ne-irove-voli-v-referendu-v-evrope-se-pristup-lisi.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/544901/irove-prolomili-zakaz-potratu-jejich-zastanci-slzi-dojetim-premier-chysta-zmenu.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-svet/545216/mayova-pod-tlakem-kvuli-potratum-prijde-zmena-i-v-severnim-irsku.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/548951/tajemstvi-milenky-vaclava-havla-jitky-vodnanske-otehotnela-a-musela-na-potrat.html,www.blesk.cz,False,False,0,26,True
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/554061/boritelka-tradic-meghan-tentokrat-porusila-300-let-stary-zakon.html,www.blesk.cz,False,False,0,34,True
https://www.blesk.cz/clanek/celebrity-serialy-filmy-kino-a-tv/560193/tehotna-krejcikova-z-ulice-zazila-horor-potrat-ji-predepisoval-scenar.html,www.blesk.cz,False,False,0,78,True
https://www.blesk.cz/clanek/zpravy-pribehy/561807/doktori-jim-nedavali-sanci-na-preziti-z-pulkilovych-nedonosencu-jsou-zdravi-kluci.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-pribehy/566945/pavla-32-musela-kvuli-rakovine-na-potrat-mlade-mamince-nakonec-nepomohla-ani-biologicka-lecba.html,www.blesk.cz,False,False,0,6,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/564805/desive-tajemstvi-tehotne-gavriely-tyden-v-sobe-nosila-mrtve-dite.html,www.blesk.cz,False,False,0,39,True
https://www.blesk.cz/clanek/zpravy-pribehy/577538/miminko-ji-zabila-zakerna-tehotenska-komplikace-lekari-me-zanedbali-tvrdi-s-mrtvym-chlapcem-v-naruci.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/604376/sok-v-kauze-kuciak-rodicum-prisel-dopis-od-vraha-jejich-syna-prosi-o-odpusteni.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/581572/pavla-drsne-profackoval-straznik-jeho-pritelkyne-simona-pry-po-incidentu-potratila.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/604315/rodina-bombovych-sebevrahu-prvni-fotografie-bratru-kteri-povrazdili-desitky-lidi-na-sri-lance.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/604486/rodina-se-3-holcickami-prisla-pri-pozaru-o-vse-tata-martin-skoncil-v-nemocnici-obec-vyhlasila-verejnou-sbirku.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-serialy-filmy-kino-a-tv/568187/male-lasky-matka-odmitla-potrat-tehotne-dcery-kvuli-nabozenstvi.html,www.blesk.cz,False,False,0,9,True
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/604334/elitni-novinar-spocital-meghaniny-vydaje-a-britove-lapaji-po-dechu-a-to-je-jen-zacatek.html,www.blesk.cz,False,False,0,61,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/593173/tezka-rana-pro-cikana-frantu-ze-serialu-most-prisel-o-vnoucatka-dvojcatka.html,www.blesk.cz,False,False,0,54,True
https://www.blesk.cz/clanek/regiony-praha-praha-volny-cas/604160/den-se-stekajicimi-chlupaci-happy-dog-show-nabidne-vystavu-psu-i-hry-pro-celou-rodinu.html,www.blesk.cz,False,False,0,7,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/604346/bara-polakova-opustila-lisku-a-dcery-uziva-si-na-bali-se-sportovni-hvezdou.html,www.blesk.cz,False,False,0,46,True
https://www.blesk.cz/clanek/zpravy-krimi/605161/sokovani-rodice-kuciaka-odhalili-identitu-vraha-omluvnemu-dopisu-neveri-ani-kusnirova.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-pribehy/604445/pri-utocich-na-sri-lance-prisla-o-muze-dceru-i-syna-zdrcena-zena-se-zhroutila-pri-pohrbu.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-udalosti/604923/manzelstvi-homosexualu-podporilo-18-velkych-firem-a-k-babisovi-miri-dopis.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/604614/co-predchazelo-krizi-pracharovych-agata-rekla-co-se-u-nich-delo.html,www.blesk.cz,False,False,0,43,True
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/605212/maly-andilek-princezna-charlotte-slavi-4-narozeniny-hrda-kate-sdilela-hrave-snimky.html,www.blesk.cz,False,False,0,62,True
https://www.blesk.cz/clanek/zpravy-svet/605245/deprese-potrat-i-marna-snaha-o-syna-minulost-nove-cisarovny-ma-radu-bolesti.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-krimi/605319/slavnou-moderatorku-40-srazil-vlak-dve-deti-prisly-o-mamu.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/605235/tahle-princeznicka-dela-radost-margitovi-nadseny-stefan-slavil-jeji-narozeniny.html,www.blesk.cz,False,False,0,42,True
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/588787/tehotna-meghan-odtajnila-termin-porodu-ceka-holku-nebo-kluka.html,www.blesk.cz,False,False,0,96,True
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/603100/meghan-proti-zvyklostem-dite-s-harrym-nikomu-neukazou-porod-chteji-utajit.html,www.blesk.cz,False,False,0,59,True
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/603125/to-se-meghan-libit-nebude-harry-ma-jinou-zenu-a-dela-s-ni-to-co-ona-nesmi.html,www.blesk.cz,False,False,0,72,True
https://www.blesk.cz/clanek/zpravy-krimi/602117/nemocnice-nechala-evu-64-lezet-na-chodbe-nasledoval-nekompromisni-trest.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-udalosti/601330/radomiru-bolela-zada-byl-to-nador-lekari-vinili-ridke-kosti-a-praci-na-zahrade.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-pribehy/600660/lekari-trikrat-prehledli-rakovinu-kraska-mela-v-plicich-obri-nador.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-serialy-filmy-kino-a-tv/601942/mela-jsem-sedm-vetrelcu-sokuje-mona-z-masterchefa-rakovina-ozarovani-a-bolesti.html,www.blesk.cz,False,False,0,61,True
https://www.blesk.cz/clanek/celebrity-svetove-celebrity/601370/zemrel-britsky-zpevak-56-z-kapely-the-beat-trojity-zasah-rakoviny-a-mrtvice.html,www.blesk.cz,False,False,0,19,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/601868/expritel-dary-rolins-vlasak-chemoterapie-nepomohla-ta-svine-rakovina-roste-nadava.html,www.blesk.cz,False,False,0,39,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/601329/vdova-grossova-prisla-o-obe-nadra-kvuli-obavam-z-rakoviny.html,www.blesk.cz,False,False,0,38,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/601188/andrea-pomeje-po-smrti-manzela-na-uteku-z-ceska.html,www.blesk.cz,False,False,0,74,True
https://www.blesk.cz/clanek/zpravy-udalosti/601919/doktor-smrt-promluvil-pro-blesk-o-prvni-eutanazii-pacienta-i-sebevrazedne-rakvi.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-pribehy/602278/zbidaceni-psi-se-parili-s-pribuznymi-a-meli-obri-nadory-ochranci-zvirat-neverili-vlastnim-ocim.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/602374/rakovinu-chtel-utajit-poldovi-ladislavu-potmesilovi-museli-lekari-odoperovat.html,www.blesk.cz,False,False,0,61,True
https://www.blesk.cz/clanek/zpravy-udalosti/601932/veronika-prisla-o-sluch-a-sliny-po-lecbe-rakoviny-pomaha-nemocnym-detem.html,www.blesk.cz,False,False,0,6,True
https://www.blesk.cz/clanek/celebrity-svetove-celebrity/602455/herecka-jane-fondova-prisla-kvuli-rakovine-o-obe-prsa.html,www.blesk.cz,False,False,0,30,True
https://www.blesk.cz/clanek/zpravy-krimi/602858/zena-predstirala-rakovinu-aby-z-lidi-dostala-penize-na-lecbu-vybrala-pres-milion.html,www.blesk.cz,False,False,0,13,True
https://www.blesk.cz/clanek/zpravy-udalosti/602878/rakovinu-ma-porazit-nova-cesko-americka-lecebna-latka-expert-ma-velke-sance.html,www.blesk.cz,False,False,0,1,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/584615/nejdojemnejsi-chvile-celych-vanoc-slepemu-chlapci-se-splnil-sen.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/595444/milos-forman-nejznamejsi-cech-v-hollywoodu-ktery-nikdy-netocil-jen-pro-penize.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/595182/jirina-jiraskova-proc-chtela-byt-jeptiskou-a-kolik-mela-osudovych-muzu.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/596102/ivana-trump-slavi-70-cim-ceska-lyzarka-okouzlila-budouciho-prezidenta-usa.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/484801/mila-myslikova-maminky-jen-hrala-penize-rozdala-sekte.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/515905/dagmar-havlova-milovana-i-nenavidena-prvni-dama-ktera-zustala-sva.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/593650/strie-a-celulitida-no-a-co-vezmete-si-priklad-z-teto-matky-tri-deti.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/592233/make-up-artistka-ktera-nema-ruce-ani-nohy-obdivuhodna-divka-boduje-na-instagramu.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/596369/outfity-meghan-na-ktere-nezapomeneme-cim-okouzlovala-behem-tehotenstvi.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/570932/rudolf-hrusinsky-v-petadvaceti-potkal-osudovou-zenu-cely-zivot-ji-byl-verny.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/531188/jiri-hrzan-miloval-zeny-a-vysky-smrt-mu-predpovedela-helena-ruzickova.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/476612/zita-kabatova-muzi-ji-obdivovali-mela-avantyry-a-nestydela-se-o-nich-mluvit.html,prozeny.blesk.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy/526738/vera-caslavska-osudovi-muzi-slavne-gymnastky-a-jeji-nejtezsi-zivotni-zkouska.html,prozeny.blesk.cz,False,False,0,7,True
https://www.kafe.cz/tag/styl/11,www.kafe.cz,False,False,0,9,True
https://www.kafe.cz/tag/styl/13,www.kafe.cz,False,False,0,7,True
https://www.kafe.cz/tag/styl/12,www.kafe.cz,False,False,0,8,True
https://www.kafe.cz/tag/styl/10,www.kafe.cz,False,False,0,8,True
https://www.kafe.cz/tag/styl/14,www.kafe.cz,False,False,0,6,True
https://www.kafe.cz/tag/styl/7,www.kafe.cz,False,False,0,10,True
https://www.kafe.cz/tag/styl/9,www.kafe.cz,False,False,0,9,True
https://www.kafe.cz/tag/styl/3,www.kafe.cz,False,False,0,2,True
https://www.kafe.cz/tag/styl/8,www.kafe.cz,False,False,0,9,True
https://www.kafe.cz/tag/styl/6,www.kafe.cz,False,False,0,10,True
https://www.kafe.cz/tag/styl/5,www.kafe.cz,False,False,0,7,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/594134/zubozeneho-kocoura-prehlizely-denne-tisice-lidi-dnes-je-o-nej-rvacka.html,prozeny.blesk.cz,False,False,0,7,True
https://www.kafe.cz/tag/styl/4,www.kafe.cz,False,False,0,4,True
https://www.kafe.cz/tag/styl/2,www.kafe.cz,False,False,0,5,True
https://www.kafe.cz/galerie/moda-dzinovy-fenomen-23395.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/moda/moda-dzinovy-fenomen-23395.html,www.kafe.cz,False,False,0,12,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/594104/ze-deti-nici-postavu-nesmysl-neuverite-kolik-deti-ma-tato-zena.html,prozeny.blesk.cz,False,False,0,7,True
https://www.kafe.cz/tag/tehotenstvi/7,www.kafe.cz,False,False,0,1,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/595343/kocka-jako-dula-tahle-dokonce-poznala-ze-jeji-panicka-prisla-o-miminko.html,prozeny.blesk.cz,False,False,0,7,True
https://www.kafe.cz/tag/tehotenstvi/4,www.kafe.cz,False,False,0,1,True
https://www.kafe.cz/rodina-a-domov/modni-dress-code-ano-ci-ne-5850.html,www.kafe.cz,False,False,0,12,True
https://www.kafe.cz/moda/ladka-nergesova-vi-jak-oblect-sebe-i-manzela-5941.html,www.kafe.cz,False,False,0,6,True
https://prozeny.blesk.cz/galerie/pribehy/861050/zenu-a-psa-z-utulku-sblizil-handicap-tuhle-dvojku-uz-nic-nerozlouci?foto=5,prozeny.blesk.cz,True,False,0,0,True
https://www.kafe.cz/galerie/chcete-take-tetovani-jako-maji-celebrity-5884.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/celebrity/chcete-take-tetovani-jako-maji-celebrity-5884.html,www.kafe.cz,False,False,0,12,True
https://www.kafe.cz/galerie/sexy-pradlo-pro-kazdy-den-i-prilezitost-6005.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/moda/sexy-pradlo-pro-kazdy-den-i-prilezitost-6005.html,www.kafe.cz,False,False,0,12,True
https://www.kafe.cz/galerie/navrharka-hana-havelkova-obleceni-do-prace-muze-mit-napad-6131.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/galerie/elegantne-na-svatbu-ci-zahradni-party-24401.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/moda/elegantne-na-svatbu-ci-zahradni-party-24401.html,www.kafe.cz,False,False,0,18,True
https://www.kafe.cz/galerie/pradlo-pro-podzim-2011-sik-komfort-nebo-sexy-24639.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/moda/pradlo-pro-podzim-2011-sik-komfort-nebo-sexy-24639.html,www.kafe.cz,False,False,0,12,True
https://www.kafe.cz/galerie/jak-obleknout-deti-do-skoly-24662.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/moda/jak-obleknout-deti-do-skoly-24662.html,www.kafe.cz,False,False,0,18,True
https://www.kafe.cz/galerie/tipy-pro-babi-leto-24743.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/moda/tipy-pro-babi-leto-24743.html,www.kafe.cz,False,False,0,12,True
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/602849/jana-grebikova-otce-zatkli-nas-vystehovali-na-verandu-domu-ktery-nam-zabavili.html,prozeny.blesk.cz,False,False,0,7,True
https://www.kafe.cz/moda/jeden-model-dvakrat-jinak-mikina-s-aplikaci-29710.html,www.kafe.cz,False,False,0,6,True
https://www.kafe.cz/galerie/naucte-se-umeni-perfektniho-make-upu-29697.html?photo=1,www.kafe.cz,True,False,0,0,True
https://www.kafe.cz/krasa-a-zdravi/naucte-se-umeni-perfektniho-make-upu-29697.html,www.kafe.cz,False,False,0,12,True
https://www.kafe.cz/moda/jeden-model-dvakrat-jinak-dzinova-kosile-29766.html,www.kafe.cz,False,False,0,12,True
